SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
Cosmos 2150 Rocket;4.4;20:25:34;10;NW;20:30:45;49;NNE;20:31:36;44;NE;21419;1 21419U 91041B   26027.50053384  .00000382  00000-0  14129-3 0  9990;2 21419  74.0406 301.4389 0040431 182.2684 177.8292 14.35217412811209
STARLINK-3043;3.5;20:25:48;10;WSW;20:30:03;86;SE;20:30:22;75;ENE;49179;1 49179U 21082BB  26027.32231526  .00000142  00000-0  19661-4 0  9998;2 49179  70.0007 358.7428 0002631 272.4481  87.6377 14.98333673240767
STARLINK-35174;4.5;20:25:53;19;NNE;20:25:53;19;NNE;20:27:41;10;N;65615;1 65615U 25207Z   26027.45480072 -.00025666  00000-0 -17813-2 0  9995;2 65615  97.6052  97.9669 0001592  92.6616 267.4793 15.05642524 22058
STARLINK-35254;2.4;20:26:15;77;E;20:26:23;78;ENE;20:30:23;10;NNW;65674;1 65674U 25211Y   26027.12488191  .00004150  00000-0  29168-3 0  9999;2 65674  97.6057  73.1876 0001253  97.5366 262.6003 15.05650982 20791
STARLINK-34348;4.2;20:26:32;42;NNE;20:26:32;42;NNE;20:29:34;10;NNW;64152;1 64152U 25112G   26027.58934663  .00020557  00000-0  14247-2 0  9999;2 64152  97.6048  80.9964 0002123 100.6399 259.5066 15.05651197 37122
Meteor 1-27;4.4;20:26:44;10;NNW;20:32:12;48;NE;20:32:45;46;ENE;9903;1 09903U 77024A   26027.63376462  .00000307  00000-0  16962-3 0  9992;2 09903  81.2738 273.6661 0037492  42.3990 318.0066 14.08720635507760
STARLINK-36279;2.8;20:26:50;10;WNW;20:30:13;52;SW;20:30:16;52;SW;67193;1 67193U 25304B   26027.65927459  .00071656  00000-0  16214-2 0  9995;2 67193  70.0016 280.5071 0002588 267.9590  92.1296 15.42772178  7679
CZ-4B R/B;3.9;20:26:51;42;NE;20:27:02;43;NE;20:31:52;10;NNW;32959;1 32959U 08026B   26027.67341719  .00000332  00000-0  11093-3 0  9994;2 32959  98.8727  93.6953 0068299 330.1165 181.4876 14.42966014929810
STARLINK-5558;3.7;20:27:03;10;WNW;20:31:18;66;NNE;20:31:29;65;NNE;55631;1 55631U 23021D   26027.11936506  .00002082  00000-0  18221-3 0  9995;2 55631  70.0025 309.1783 0002918 265.2386  94.8440 14.98330301162076
STARLINK-34052;3.9;20:27:27;10;W;20:31:39;61;NNW;20:32:10;56;NNE;63874;1 63874U 25094L   26027.12181561  .00022315  00000-0  18710-2 0  9992;2 63874  70.0080 339.3844 0001028 255.7827 104.3218 14.98352743 40971
ARIANE 6 FM1 Upper Stage;4.4;20:27:47;10;SSW;20:29:39;20;S;20:29:39;20;S;60235;1 60235U 24128A   26027.65747346  .00004397  00000-0  35059-3 0  9990;2 60235  61.9954 359.7886 0062990 103.2895 257.5230 15.00343758 84914
STARLINK-34980;2.5;20:27:59;72;SE;20:28:21;86;ENE;20:32:22;10;NNW;65258;1 65258U 25179Z   26027.59149987  .00009928  00000-0  69121-3 0  9999;2 65258  97.6059  72.4417 0001169  83.7848 276.3511 15.05654411 25637
STARLINK-5906;3.8;20:28:14;10;SW;20:32:07;60;SSE;20:32:07;60;SSE;55962;1 55962U 23037BA  26027.32452269  .00002437  00000-0  21193-3 0  9997;2 55962  70.0008   8.8846 0003214 271.0376  89.0415 14.98329053158278
STARLINK-35007;3.4;20:28:35;40;NNE;20:28:35;40;NNE;20:31:29;10;NNW;65287;1 65287U 25184Q   26027.39130056  .00006846  00000-0  47821-3 0  9991;2 65287  97.6042  81.9040 0001145  94.0910 266.0448 15.05650894 25026
STARLINK-5501;3.7;20:28:38;10;WNW;20:32:53;75;SW;20:33:21;66;SSE;55648;1 55648U 23021W   26027.45294328  .00000477  00000-0  47758-4 0  9993;2 55648  69.9996 288.4656 0002701 271.1973  88.8876 14.98326564162616
STARLINK-4362;4.0;20:29:16;22;NNE;20:31:46;65;WNW;20:35:46;10;SW;53043;1 53043U 22077A   26027.51830126  .00000626  00000-0  53232-4 0  9999;2 53043  97.6028 209.9133 0001488  84.6817 275.4578 15.01262495194749
Cosmos 2016 Rocket;3.9;20:29:31;10;NNW;20:35:41;89;WSW;20:41:39;11;SSE;19922;1 19922U 89028B   26027.55581976  .00000051  00000-0  35372-4 0  9993;2 19922  82.9555 252.3226 0037659  71.8012 288.7239 13.77491287850078
STARLINK-5573;3.7;20:29:39;10;WSW;20:33:54;72;NNW;20:34:22;64;NNE;55750;1 55750U 23028K   26027.32428296 -.00001955  00000-0 -15610-3 0  9998;2 55750  70.0012 348.7670 0002862 275.6008  84.4825 14.98336457159843
STARLINK-36173;2.8;20:29:44;10;WNW;20:33:06;50;SW;20:33:06;50;SW;67210;1 67210U 25304U   26027.66125696  .00060513  00000-0  13720-2 0  9998;2 67210  69.9998 280.5117 0002527 269.6736  90.4157 15.42766131  7679
STARLINK-35229;4.5;20:29:53;20;N;20:29:53;20;N;20:31:38;10;N;65600;1 65600U 25207J   26027.12530514  .00010534  00000-0  73257-3 0  9991;2 65600  97.6046  97.6343 0001487  89.7257 270.4140 15.05680166 22001
Cosmos 1125 Rocket;3.4;20:30:10;10;NW;20:35:23;67;NE;20:36:11;57;E;11511;1 11511U 79078B   26027.43429496  .00000389  00000-0  13656-3 0  9992;2 11511  74.0362 288.6073 0014508 126.8348 233.4139 14.38254794430310
STARLINK-35177;2.4;20:30:14;81;E;20:30:20;83;ENE;20:34:20;10;NNW;65673;1 65673U 25211X   26027.59286102  .00011967  00000-0  83210-3 0  9999;2 65673  97.6067  73.6449 0001638  75.7633 284.3776 15.05653915 20869
STARLINK-34339;4.3;20:30:29;43;NNE;20:30:29;43;NNE;20:33:28;10;NNW;64160;1 64160U 25112Q   26027.39271591  .00006707  00000-0  46841-3 0  9998;2 64160  97.6044  80.8051 0001630  76.3585 283.7824 15.05662998 37099
Cosmos 2228 Rocket;3.4;20:30:53;10;SSW;20:35:16;64;WNW;20:38:51;15;NNE;22287;1 22287U 92094B   26027.52258870  .00000655  00000-0  83078-4 0  9995;2 22287  82.5221  31.2014 0025331 110.1148 250.2794 14.80008409762439
STARLINK-5499;4.0;20:31:28;10;W;20:35:40;57;N;20:35:58;55;NNE;55764;1 55764U 23028Z   26027.25730315 -.00002262  00000-0 -18181-3 0  9991;2 55764  70.0018 329.0533 0002618 259.4807 100.6058 14.98345773160325
Cosmos 1862 Rocket;4.2;20:31:33;10;SW;20:35:51;54;WNW;20:39:36;13;NNE;18153;1 18153U 87055B   26027.45705756  .00000831  00000-0  92967-4 0  9998;2 18153  82.4979  27.8909 0021500 146.2473 214.0117 14.85576872 63816
Resurs 01 Rocket;2.7;20:31:44;10;S;20:35:57;44;W;20:40:12;10;NNW;23343;1 23343U 94074B   26027.55201816  .00000851  00000-0  12081-3 0  9993;2 23343  97.7160  60.0266 0006654   8.4298 144.5756 14.79355466681163
STARLINK-3119;3.6;20:31:56;10;WSW;20:36:12;90;ESE;20:36:23;82;ENE;49145;1 49145U 21082R   26027.32648933  .00000011  00000-0  87213-5 0  9999;2 49145  70.0007 358.7311 0002944 269.6719  90.4103 14.98327631240766
STARLINK-34938;2.5;20:31:58;75;SSE;20:32:17;89;SW;20:36:18;10;NNW;65236;1 65236U 25179B   26027.59426832  .00012293  00000-0  85450-3 0  9994;2 65236  97.6059  72.4369 0001068  74.4439 285.6906 15.05658401 25689
Cosmos 1980;3.6;20:32:23;10;WNW;20:38:06;74;NNE;20:39:24;54;E;19649;1 19649U 88102A   26027.14597268  .00000385  00000-0  22239-3 0  9994;2 19649  71.0013 301.3641 0007036 227.3783 132.6747 14.15193415919260
STARLINK-35000;3.4;20:32:36;40;NNE;20:32:36;40;NNE;20:35:27;10;NNW;65278;1 65278U 25184F   26027.59344668  .00008654  00000-0  60348-3 0  9997;2 65278  97.6038  82.0958 0001652  86.5782 273.5633 15.05635519 25113
Cosmos 2322;3.7;20:32:45;10;NW;20:38:29;84;SW;20:40:15;47;SE;23704;1 23704U 95058A   26027.14465848 -.00000218  00000-0 -90128-4 0  9997;2 23704  70.9854 288.6789 0009298 354.9121   5.1904 14.13798000560184
STARLINK-36224;2.9;20:32:58;10;WNW;20:36:17;48;SW;20:36:17;48;SW;67203;1 67203U 25304M   26027.40406325  .00061813  00000-0  14025-2 0  9996;2 67203  70.0012 281.2202 0003280 273.5533  86.5274 15.42735153  7632
ATLAS 5 CENTAUR R/B;2.0;20:33:00;10;W;20:36:23;40;SSW;20:36:30;40;SSW;31702;1 31702U 07027B   26027.09721562  .00034488  00000-0  16062-2 0  9992;2 31702  63.3132 307.2569 0501685  41.6205 322.1938 14.50074290 90311
Cosmos 1315 Rocket;3.3;20:33:00;10;NNW;20:35:44;45;N;20:35:44;45;N;12904;1 12904U 81103B   26027.59306504  .00008389  00000-0  37763-3 0  9995;2 12904  81.1576 261.6321 0014360  65.1907 295.0816 15.20866243966985
STARLINK-34003;4.0;20:33:04;10;WNW;20:35:52;46;NNW;20:35:52;46;NNW;63882;1 63882U 25094U   26027.53608288  .00107690  00000-0  24259-2 0  9991;2 63882  70.0042 316.3715 0002936 270.5284  89.5562 15.42743853 41581
STARLINK-5218;3.7;20:33:14;10;WNW;20:37:28;67;NNE;20:37:30;67;NNE;55636;1 55636U 23021J   26027.52410269 -.00002255  00000-0 -18122-3 0  9992;2 55636  70.0035 308.1822 0002474 284.3067  75.7818 14.98332483162137
STARLINK-4328;4.0;20:33:20;27;N;20:35:23;64;WNW;20:39:19;10;SW;53071;1 53071U 22077AE  26027.45559087  .00004200  00000-0  29497-3 0  9994;2 53071  97.6037 210.6573 0000599  69.2437 290.8854 15.05667461194784
STARLINK-34059;3.9;20:33:39;10;W;20:37:51;60;N;20:38:13;58;NNE;63872;1 63872U 25094J   26027.25952287 -.00005509  00000-0 -45390-3 0  9998;2 63872  70.0037 339.0655 0001775 299.8412  60.2570 14.98363067 40990
STARLINK-33901;3.9;20:33:53;10;W;20:38:05;60;N;20:38:27;58;NNE;63878;1 63878U 25094Q   26027.33335648  .00031061  00000-0  26000-2 0  9995;2 63878  70.0021 338.8742 0003191 273.7356 123.6906 14.98321781  5732
STARLINK-35267;4.5;20:33:54;20;N;20:33:54;20;N;20:35:38;10;N;65592;1 65592U 25207A   26027.12806732  .00011361  00000-0  79062-3 0  9998;2 65592  97.6045  97.6293 0001668  99.3172 260.8244 15.05634944 21996
Cosmos 1812;4.2;20:34:13;10;NW;20:35:32;21;WNW;20:35:32;21;WNW;17295;1 17295U 87003A   26027.54447650  .00228352  00000-0  78942-3 0  9999;2 17295  82.4801 241.9930 0001044  36.4709 323.6634 15.88943053137896
STARLINK-34749;2.5;20:34:14;86;ESE;20:34:18;87;ENE;20:38:17;10;NNW;65675;1 65675U 25211Z   26027.59562958  .00004194  00000-0  29468-3 0  9996;2 65675  97.6060  73.6386 0001849  86.6501 273.4937 15.05651779 20867
STARLINK-5899;3.8;20:34:21;10;SW;20:38:08;61;S;20:38:08;61;S;55949;1 55949U 23037AM  26027.32870330 -.00000179  00000-0 -71867-5 0  9993;2 55949  70.0009   8.9057 0002945 270.2195  89.8627 14.98336595158271
STARLINK-34263;4.3;20:34:29;44;N;20:34:29;44;N;20:37:27;10;NNW;64164;1 64164U 25112U   26027.59486359  .00014277  00000-0  99192-3 0  9992;2 64164  97.6036  80.9964 0000914  82.6118 277.5212 15.05640543 37122
STARLINK-4333;4.1;20:34:36;22;NNE;20:37:01;61;WNW;20:41:01;10;SW;53088;1 53088U 22077AX  26027.45535074 -.00000180  00000-0 -94544-5 0  9994;2 53088  97.6055 209.8541 0001111  42.2678 317.8632 15.01259175194730
STARLINK-5502;3.7;20:34:46;10;WNW;20:39:01;71;SW;20:39:22;67;S;55644;1 55644U 23021S   26027.45711676  .00000154  00000-0  20675-4 0  9990;2 55644  69.9999 288.4799 0002803 266.7012  93.3827 14.98329303162611
STARLINK-5580;3.8;20:35:50;10;WSW;20:40:03;70;NNW;20:40:22;66;NNE;55748;1 55748U 23028H   26027.59549985 -.00001813  00000-0 -14420-3 0  9994;2 55748  70.0039 348.1092 0002521 267.4295  92.6576 14.98341443159889
COSMOS 2406;4.3;20:35:52;10;S;20:38:57;28;SSE;20:38:57;28;SSE;28352;1 28352U 04021A   26027.43577092 -.00000206  00000-0 -86216-4 0  9998;2 28352  71.0046  33.6832 0011707 335.5947  24.4618 14.12160425114846
STARLINK-34977;2.6;20:35:57;75;S;20:36:15;85;WSW;20:40:15;10;NNW;65245;1 65245U 25179L   26027.39766115  .00013289  00000-0  92348-3 0  9993;2 65245  97.6033  72.2367 0001688  93.9024 266.2395 15.05648941 25574
STARLINK-34872;3.4;20:36:32;41;N;20:36:32;41;N;20:39:22;10;NNW;65296;1 65296U 25184Z   26027.39682309  .00027768  00000-0  19187-2 0  9993;2 65296  97.6053  81.8966 0001467  98.0137 262.1256 15.05697039 25088
STARLINK-4342;4.1;20:37:20;27;N;20:39:19;61;WNW;20:43:14;10;SW;53070;1 53070U 22077AD  26027.45835647  .00001060  00000-0  77637-4 0  9993;2 53070  97.6035 210.6697 0001293  91.6097 268.5278 15.05655032194784
SJ-6B;3.7;20:37:38;16;SSW;20:40:07;41;W;20:43:28;10;NNW;28415;1 28415U 04035C   26027.53955809  .00010737  00000-0  38560-3 0  9996;2 28415  97.3567  62.2878 0034283 113.6152 246.8694 15.28272790173622
STARLINK-5595;4.0;20:37:40;10;W;20:41:52;57;N;20:42:00;56;N;55765;1 55765U 23028AA  26027.26149281 -.00000160  00000-0 -56004-5 0  9992;2 55765  70.0042 329.0695 0002415 320.9139  39.1845 14.98320063160324
STARLINK-35186;4.5;20:37:50;20;N;20:37:50;20;N;20:39:32;10;N;65611;1 65611U 25207V   26027.13081630  .00000959  00000-0  70623-4 0  9999;2 65611  97.6044  97.6297 0001952 102.4032 257.7414 15.05659567 22003
STARLINK-35194;2.5;20:38:12;88;SSW;20:38:14;88;WSW;20:42:14;10;NNW;65671;1 65671U 25211V   26027.59839516  .00008699  00000-0  60626-3 0  9994;2 65671  97.6068  73.6357 0000935  82.1709 277.9624 15.05654416 20868
IRS-1A Rocket;4.3;20:38:21;47;ESE;20:39:59;67;ENE;20:45:45;10;NNW;18961;1 18961U 88021B   26027.67554702  .00000126  00000-0  11242-3 0  9999;2 18961  98.8844  86.7410 0053471 202.0202 313.6215 14.00680831935900
STARLINK-34314;4.3;20:38:27;44;N;20:38:27;44;N;20:41:24;10;NNW;64146;1 64146U 25112A   26027.59762896  .00010131  00000-0  70535-3 0  9990;2 64146  97.6034  80.9828 0001445  87.3506 272.7886 15.05648826 37128
Cosmos 540 Rocket;3.8;20:38:47;10;SSW;20:42:47;46;SSE;20:42:47;46;SSE;6324;1 06324U 72104B   26027.44912532  .00000527  00000-0  15778-3 0  9991;2 06324  74.0759  30.9065 0007155  78.0148 282.1811 14.45246361789393
STARLINK-36267;3.1;20:38:49;10;WNW;20:41:59;44;SW;20:41:59;44;SW;67198;1 67198U 25304G   26027.66737974  .00060747  00000-0  13794-2 0  9991;2 67198  70.0005 280.5351 0002478 269.6837  90.4061 15.42720294  7644
DMSP B5D1-3;4.4;20:39:03;56;ENE;20:39:43;61;ESE;20:44:46;10;S;10820;1 10820U 78042A   26027.50502236  .00000899  00000-0  31183-3 0  9997;2 10820  98.4523 224.6202 0010155  52.2432 307.9673 14.37938259492799
STARLINK-5507;3.8;20:39:23;10;WNW;20:43:30;69;N;20:43:30;69;N;55638;1 55638U 23021L   26027.12771520  .00000961  00000-0  88355-4 0  9996;2 55638  70.0010 309.2068 0002982 270.2244  89.8574 14.98330118162072
Cosmos 2237 Rocket;2.1;20:39:33;10;WNW;20:45:15;75;NNE;20:46:20;58;E;22566;1 22566U 93016B   26027.50437742  .00000381  00000-0  21997-3 0  9992;2 22566  71.0087 301.6858 0009450  13.8599 346.2781 14.15299832696343
STARLINK-33968;4.0;20:39:47;10;W;20:44:00;59;N;20:44:12;59;N;63883;1 63883U 25094V   26027.26368352 -.00052925  00000-0 -44501-2 0  9991;2 63883  70.0038 339.0754 0004377 276.9096  83.1565 14.98422188 40996
STARLINK-34007;3.9;20:39:49;10;W;20:44:02;59;N;20:44:14;59;N;63868;1 63868U 25094E   26027.58337963 -.00004601  00000-0 -37807-3 0  9993;2 63868  70.0019 338.2715 0002949 270.1119  13.9206 14.98331119  5617
STARLINK-4318;4.3;20:39:55;23;N;20:42:17;56;WNW;20:46:15;10;SW;53086;1 53086U 22077AV  26027.45905233  .00000674  00000-0  56995-4 0  9993;2 53086  97.6046 209.8497 0000605  85.9239 274.2055 15.01263633194731
STARLINK-34953;2.6;20:39:56;74;SSW;20:40:12;80;WSW;20:44:12;10;NNW;65240;1 65240U 25179F   26027.40042978  .00011069  00000-0  76975-3 0  9996;2 65240  97.6035  72.2318 0001265  69.2291 290.9071 15.05670329 25761
Cosmos 1725 Rocket;4.0;20:40:03;10;NNW;20:46:16;78;WSW;20:52:28;10;S;16494;1 16494U 86005B   26027.56819778  .00000159  00000-0  14601-3 0  9991;2 16494  82.9285 251.2188 0020752  79.4187 307.5470 13.76779649 10544
RESURS DK-1;2.5;20:40:17;10;W;20:44:13;62;NNW;20:44:13;62;NNW;29228;1 29228U 06021A   26027.60125646  .00004529  00000-0  26566-3 0  9997;2 29228  69.9346 343.2865 0005126 214.5731 145.5102 15.12478088 81315
STARLINK-35015;3.4;20:40:33;41;N;20:40:33;41;N;20:43:21;10;NNW;65283;1 65283U 25184L   26027.13377351  .00009753  00000-0  67914-3 0  9995;2 65283  97.6042  81.6308 0001618  91.4950 268.6462 15.05651876 25043
Okean 2 Rocket;3.1;20:40:41;10;NNW;20:44:44;64;NNE;20:44:44;64;NNE;20511;1 20511U 90018B   26027.58960318  .00000650  00000-0  78774-4 0  9992;2 20511  82.5196 261.5141 0015271 223.8137 136.1867 14.82102212916498
STARLINK-5506;3.8;20:40:53;10;WNW;20:45:06;68;SW;20:45:20;66;SSW;55651;1 55651U 23021Z   26027.46127791 -.00003041  00000-0 -24703-3 0  9993;2 55651  70.0038 288.4981 0001552 307.3729  52.7289 14.98359514162614
STARLINK-4350;4.2;20:41:18;27;N;20:43:15;57;WNW;20:47:09;10;SW;53045;1 53045U 22077C   26027.46112277 -.00000128  00000-0 -46753-5 0  9995;2 53045  97.6032 210.5807 0001614  73.4184 286.7220 15.05652509194782
STARLINK-36226;3.2;20:41:59;10;WNW;20:45:05;42;WSW;20:45:05;42;WSW;67209;1 67209U 25304T   26027.66954311  .00070326  00000-0  15939-2 0  9997;2 67209  70.0020 280.5420 0001640 278.5904  81.5092 15.42730346  7672
STARLINK-5539;3.8;20:42:00;10;WSW;20:46:14;68;NNW;20:46:23;67;N;55747;1 55747U 23028G   26027.26587891  .00001329  00000-0  11916-3 0  9992;2 55747  70.0032 348.9649 0002001 278.2251  81.8681 14.98329084159831
STARLINK-35198;2.6;20:42:11;84;WSW;20:42:12;84;WSW;20:46:12;10;NNW;65672;1 65672U 25211W   26027.53470467  .00012201  00000-0  84824-3 0  9995;2 65672  97.6041  73.5639 0000309 359.5531   0.5695 15.05654186 20852
Cosmos 1459 Rocket;4.3;20:42:12;10;NNW;20:48:13;63;W;20:54:15;10;S;14059;1 14059U 83042B   26027.56483267  .00000175  00000-0  15499-3 0  9998;2 14059  82.9684 245.7893 0043637  67.8032 292.7747 13.79113272149069
Cosmos 2322 Rocket;3.3;20:42:26;10;NW;20:47:42;40;WSW;20:52:16;13;S;23705;1 23705U 95058B   26027.64543856 -.00000127  00000-0 -40612-4 0  9991;2 23705  71.0197 266.4278 0012978 192.2288 167.8522 14.15488034562044
STARLINK-34277;4.3;20:42:26;44;N;20:42:26;44;N;20:45:21;10;NNW;64156;1 64156U 25112L   26027.60039862  .00006627  00000-0  46296-3 0  9995;2 64156  97.6046  80.9905 0001826  93.1680 266.9756 15.05656735 37128
STARLINK-34987;2.7;20:43:54;72;SSW;20:44:09;76;WSW;20:48:09;10;NNW;65255;1 65255U 25179W   26027.53611386  .00010732  00000-0  74673-3 0  9990;2 65255  97.6056  72.3602 0000964  66.7711 293.3618 15.05656180 25618
STARLINK-5611;4.0;20:44:04;10;WNW;20:48:14;57;N;20:48:14;57;N;55761;1 55761U 23028W   26027.53238600  .00066301  00000-0  54418-2 0  9993;2 55761  70.0004 328.4122 0003162 325.2863  34.8089 14.98825098160362
STARLINK-3103;3.7;20:44:14;10;WSW;20:48:25;83;NW;20:48:25;83;NW;49177;1 49177U 21082AZ  26027.33483069  .00000818  00000-0  76351-4 0  9997;2 49177  70.0009 358.7302 0003136 269.9937  90.0863 14.98333263241962
STARLINK-5606;4.0;20:44:17;10;WNW;20:48:27;57;N;20:48:27;57;N;55767;1 55767U 23028AC  26027.13234890 -.00018397  00000-0 -15449-2 0  9997;2 55767  70.0005 329.4232 0002388 264.9887  95.0999 14.98160280160281
Aureole 3 Rocket;4.0;20:44:17;10;NNW;20:52:17;75;ENE;20:54:11;47;SE;12849;1 12849U 81094B   26027.63251317  .00002074  00000-0  18705-3 0  9998;2 12849  82.4855 264.1185 0869330 207.5809 147.6565 13.57899171167150
STARLINK-35002;3.4;20:44:32;41;N;20:44:32;41;N;20:47:18;10;NNW;65291;1 65291U 25184U   26027.60174918  .00007344  00000-0  51253-3 0  9993;2 65291  97.6049  82.0850 0000842  96.7058 263.4265 15.05660348 25117
STARLINK-36263;3.3;20:44:52;10;WNW;20:47:54;41;WSW;20:47:54;41;WSW;67202;1 67202U 25304L   26027.67152568  .00060887  00000-0  13808-2 0  9999;2 67202  70.0006 280.5506 0002626 262.5275  97.5608 15.42757434  7670
STARLINK-4338;4.3;20:45:16;27;N;20:47:11;54;WNW;20:51:03;10;SW;53055;1 53055U 22077N   26027.46388648  .00000342  00000-0  27879-4 0  9996;2 53055  97.6034 210.5442 0001177  87.7280 272.4081 15.05651501194776
STARLINK-4321;4.4;20:45:17;23;N;20:47:35;52;WNW;20:51:30;10;SW;53082;1 53082U 22077AR  26027.46276889 -.00001042  00000-0 -76585-4 0  9997;2 53082  97.6038 209.8487 0001883  92.8214 267.3226 15.01255033194734
Meteor 1-24 Rocket;3.9;20:45:29;10;SSW;20:51:27;81;WNW;20:57:33;10;NNE;8800;1 08800U 76032B   26027.51312963  .00000121  00000-0  58813-4 0  9994;2 08800  81.2489  35.6052 0093436 275.3857  83.6660 14.10644053561440
STARLINK-5498;3.8;20:45:32;10;WNW;20:49:31;68;NNW;20:49:31;68;NNW;55633;1 55633U 23021F   26027.13188906  .00000515  00000-0  50968-4 0  9996;2 55633  70.0003 309.2200 0002658 272.4590  87.6265 14.98328334162075
STARLINK-33863;4.0;20:45:58;10;W;20:50:10;59;N;20:50:13;59;N;63864;1 63864U 25094A   26026.86729223  .00008138  00000-0  68882-3 0  9997;2 63864  70.0023 340.1090 0003011 268.9787  91.1027 14.98343716 40932
STARLINK-35359;2.6;20:46:10;79;WSW;20:46:10;79;WSW;20:50:08;10;NNW;65670;1 65670U 25211U   26027.47101440  .00011019  00000-0  76655-3 0  9997;2 65670  97.6047  73.4937 0000705 352.1506   7.9710 15.05656135 20841
STARLINK-34061;4.0;20:46:14;10;W;20:50:27;59;N;20:50:29;59;N;63876;1 63876U 25094N   26027.58337963 -.00004801  00000-0 -39480-3 0  9993;2 63876  70.0023 338.2978 0003004 269.9475 350.6875 14.98333249  5761
STARLINK-34340;4.3;20:46:26;45;N;20:46:26;45;N;20:49:19;10;NNW;64163;1 64163U 25112T   26027.60316976  .00007920  00000-0  55261-3 0  9996;2 64163  97.6041  80.9862 0001456  83.1162 277.0231 15.05640757 37124
STARLINK-5848;4.0;20:46:36;10;SW;20:50:11;60;SSW;20:50:11;60;SSW;55932;1 55932U 23037U   26027.33702659 -.00000579  00000-0 -40724-4 0  9995;2 55932  70.0009   8.5297 0002893 275.5041  84.5788 14.98333560158285
STARLINK-5062;3.9;20:47:04;10;WNW;20:51:17;64;SW;20:51:23;63;SSW;55637;1 55637U 23021K   26027.46546388  .00000500  00000-0  49674-4 0  9994;2 55637  69.9992 288.5087 0002990 266.4629  93.6188 14.98328703162611
Feng Yun 1-1 Rocket;4.3;20:47:19;29;SSE;20:50:23;83;WSW;20:56:16;10;NNW;19468;1 19468U 88080B   26027.61437619 -.00000078  00000-0 -20488-4 0  9999;2 19468  98.9808  78.1670 0070556 323.0368 200.8997 14.03757007914462
STARLINK-34982;2.7;20:47:54;69;SW;20:48:07;72;WSW;20:52:06;10;NNW;65243;1 65243U 25179J   26027.53888158  .00011297  00000-0  78575-3 0  9992;2 65243  97.6031  72.3570 0001741 156.7897 203.3408 15.05656089 25785
STARLINK-5577;3.9;20:48:11;10;W;20:52:25;66;NNW;20:52:25;66;NNW;55751;1 55751U 23028L   26027.60385358 -.00005488  00000-0 -45233-3 0  9990;2 55751  70.0055 348.1382 0001396 270.3279  89.7720 14.98348484159887
STARLINK-34954;3.5;20:48:31;41;N;20:48:31;41;N;20:51:16;10;NNW;65275;1 65275U 25184C   26027.60452079  .00012197  00000-0  84779-3 0  9993;2 65275  97.6050  82.0813 0001402  87.9259 272.2129 15.05661574 25117
Meteor 2-14 Rocket;4.4;20:48:45;10;SSW;20:54:56;90;WNW;21:01:09;10;NNE;16736;1 16736U 86039B   26027.50764851  .00000041  00000-0  23670-4 0  9999;2 16736  82.5356  42.6753 0011595 259.6103 100.3751 13.84853320  4893
CZ-2C R/B;4.5;20:49:38;16;NNE;20:50:59;18;N;20:54:21;10;NW;31114;1 31114U 07010B   26027.30106917  .00000221  00000-0  12011-3 0  9995;2 31114  98.3971 142.6595 0059887  55.2819 305.3980 14.20231279973848
STARLINK-35353;2.7;20:50:09;74;W;20:50:09;74;W;20:54:06;10;NNW;65669;1 65669U 25211T   26027.54024144  .00015005  00000-0  10417-2 0  9990;2 65669  97.6032  73.5565 0000591  45.5865 314.5410 15.05658645 20858
STARLINK-34213;4.4;20:50:24;44;N;20:50:24;44;N;20:53:15;10;NNW;64148;1 64148U 25112C   26027.60593475  .00011285  00000-0  78484-3 0  9991;2 64148  97.6055  80.9734 0001730  82.7770 277.3653 15.05660075 37121
STARLINK-3071;3.8;20:50:24;10;WSW;20:54:25;76;WNW;20:54:25;76;WNW;49147;1 49147U 21082T   26027.33900754  .00000392  00000-0  40658-4 0  9997;2 49147  70.0009 358.7167 0002945 265.3824  94.6998 14.98339627240777
STARLINK-36284;3.5;20:50:40;10;WNW;20:53:33;37;WSW;20:53:33;37;WSW;67194;1 67194U 25304C   26027.09193053  .00103732  00000-0  23352-2 0  9991;2 67194  69.9972 282.1396 0004104 260.8683  99.2034 15.42776629  7580
STARLINK-11211 [DTC];4.3;20:51:30;10;NNE;20:56:51;87;WNW;21:02:09;10;SSW;60252;1 60252U 87053K   26027.51296971  .00003285  00000-0  14340-2 0  9997;2 60252  98.7246 218.4873 0019856 180.0436 180.0744 14.24451965 79109
STARLINK-5546;3.9;20:51:41;10;WNW;20:55:30;66;NNW;20:55:30;66;NNW;55632;1 55632U 23021E   26027.13605900  .00000181  00000-0  22966-4 0  9999;2 55632  70.0009 309.2368 0002889 270.1444  89.9384 14.98337389162071
STARLINK-34933;2.8;20:51:52;66;SW;20:52:03;67;WSW;20:56:02;10;NNW;65253;1 65253U 25179U   26027.54165089  .00015398  00000-0  10688-2 0  9991;2 65253  97.6029  72.3538 0000910  62.7495 297.3825 15.05660651 25623
STARLINK-5500;3.9;20:51:57;10;WNW;20:55:46;66;NNW;20:55:46;66;NNW;55634;1 55634U 23021G   26027.13622947  .00000188  00000-0  23563-4 0  9992;2 55634  70.0024 309.2356 0002568 266.8992  93.1873 14.98327885162060
