SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-5614;3,7;19:45:13;10;WSW;19:49:28;79;NNW;19:51:12;35;ENE;55756;1 55756U 23028R   26029.29369247  .00000223  00000-0  26475-4 0  9999;2 55756  70.0013 343.6005 0002841 267.3550  92.7284 14.98330455160141
Cosmos 1725 Rocket;3,9;19:45:15;10;NNW;19:51:28;73;ENE;19:57:42;10;SSE;16494;1 16494U 86005B   26028.96658547  .00000175  00000-0  16241-3 0  9991;2 16494  82.9285 250.1779 0020738  75.7641  38.2692 13.76780122 10739
STARLINK-34346;4,4;19:45:22;32;NE;19:45:22;32;NE;19:48:55;10;NNW;64155;1 64155U 25112K   26028.96280244  .00006925  00000-0  48378-3 0  9990;2 64155  97.6062  82.4137 0000812  44.0073 316.1218 15.05640954 37334
STARLINK-4308;3,6;19:45:27;14;NNE;19:48:53;69;ESE;19:52:56;10;SSW;53061;1 53061U 22077U   26029.48824751  .00000064  00000-0  94896-5 0  9992;2 53061  97.6017 211.8346 0001247  86.1116 274.0251 15.01262609195030
SJ-6B;2,3;19:45:33;11;SSE;19:48:57;83;ENE;19:52:26;10;NNW;28415;1 28415U 04035C   26028.98000595  .00012699  00000-0  45498-3 0  9996;2 28415  97.3564  63.7104 0034291 108.7725 251.7241 15.28307708173842
STARLINK-33998;4,3;19:46:41;10;SSW;19:50:33;36;SE;19:50:56;35;ESE;63951;1 63951U 25098AB  26029.36288865 -.00001088  00000-0 -83309-4 0  9999;2 63951  70.0015  13.5338 0003650 265.3763  94.6979 14.98363736 40668
STARLINK-34925;2,8;19:46:47;36;ESE;19:47:57;49;ENE;19:51:48;10;NNW;65249;1 65249U 25179Q   26029.36373446  .00008980  00000-0  62568-3 0  9990;2 65249  97.6037  74.2425 0001130 100.8231 259.3123 15.05653788 25903
STARLINK-33895;4,3;19:46:56;10;SSW;19:50:49;36;SE;19:51:10;35;ESE;63934;1 63934U 25098J   26029.36304813 -.00011290  00000-0 -93962-3 0  9993;2 63934  70.0029  13.5340 0003142 277.3066  82.7735 14.98342812 40684
STARLINK-5809;4,0;19:46:59;10;W;19:51:11;58;N;19:52:41;36;NE;55775;1 55775U 23028AL  26029.22670651  .00003151  00000-0  27174-3 0  9996;2 55775  70.0014 323.8888 0002471 276.4273  83.6605 14.98336551160626
STARLINK-35006;3,5;19:47:27;31;NE;19:47:27;31;NE;19:50:52;10;NNW;65284;1 65284U 25184M   26028.96414557  .00008048  00000-0  56117-3 0  9997;2 65284  97.6042  83.5056 0001250 213.4158 146.6990 15.05659439 25328
Cosmos 1356 Rocket;3,5;19:47:40;10;NNW;19:51:24;44;NE;19:51:41;43;ENE;13154;1 13154U 82039B   26029.49310137  .00004003  00000-0  24333-3 0  9998;2 13154  81.1641 261.1351 0030062  92.7218 267.7448 15.09860251375725
STARLINK-4325;3,5;19:47:55;17;NNE;19:50:54;68;ESE;19:54:52;10;S;53068;1 53068U 22077AB  26029.49087191 -.00000740  00000-0 -47056-4 0  9997;2 53068  97.6029 212.5864 0001524  90.6837 269.4564 15.05646738195084
STARLINK-3050;4,1;19:48:03;10;SSW;19:50:51;32;SE;19:50:51;32;SE;49180;1 49180U 21082BC  26029.50003471  .01200195  00000-0  27777-1 0  9993;2 49180  70.0008  10.8724 0003414 280.3738  36.1770 15.39372433  5700
STARLINK-4320;3,5;19:48:28;14;NNE;19:51:53;73;ESE;19:55:56;10;SSW;53059;1 53059U 22077S   26029.49034464 -.00000160  00000-0 -79181-5 0  9993;2 53059  97.6018 211.8421 0001257  91.9119 268.2250 15.01263283195033
STARLINK-36270;2,6;19:48:38;10;WNW;19:52:03;58;SW;19:53:34;29;SSE;67200;1 67200U 25304J   26028.98453800  .00069200  00000-0  15662-2 0  9993;2 67200  70.0012 277.1107 0003729 265.2622  94.8134 15.42772035  7875
STARLINK-5807;3,8;19:48:47;10;WNW;19:53:01;63;NNE;19:54:17;41;ENE;55791;1 55791U 23028BC  26029.49352786 -.00000379  00000-0 -23947-4 0  9995;2 55791  70.0008 303.3368 0002681 273.9943  86.0910 14.98329182161159
STARLINK-35263;4,5;19:48:51;17;NNE;19:48:51;17;NNE;19:50:59;10;N;65597;1 65597U 25207F   26029.42920006  .00013956  00000-0  96951-3 0  9997;2 65597  97.6035  99.9598 0001582  93.9120 266.2288 15.05651254 22353
STARLINK-35120;2,8;19:48:59;39;E;19:49:54;48;ENE;19:53:45;10;NNW;65659;1 65659U 25211H   26029.36507032  .00008244  00000-0  57474-3 0  9995;2 65659  97.6030  75.2852 0000574 107.2914 252.8376 15.05658452 21127
STARLINK-33987;3,9;19:49:09;10;W;19:53:22;64;NNW;19:54:57;36;NE;63873;1 63873U 25094K   26029.22892275  .00017557  00000-0  14741-2 0  9997;2 63873  70.0038 333.9005 0002350 267.1907  92.8983 14.98369451 41297
STARLINK-34309;4,4;19:49:20;33;NE;19:49:20;33;NE;19:52:51;10;NNW;64167;1 64167U 25112X   26028.69973330  .00007539  00000-0  52603-3 0  9996;2 64167  97.6034  82.1461 0001028  96.0186 264.1158 15.05657521 37293
STARLINK-5924;3,8;19:50:02;10;SW;19:54:10;57;SE;19:55:17;42;E;55963;1 55963U 23037BB  26029.29809971  .00001846  00000-0  16240-3 0  9992;2 55963  70.0011   3.7399 0002639 272.7986  87.2871 14.98337234158574
STARLINK-5510;3,7;19:50:21;10;WNW;19:54:36;81;SW;19:56:29;33;SE;55647;1 55647U 23021V   26029.42651878  .00000680  00000-0  64776-4 0  9993;2 55647  69.9990 283.3103 0003097 269.9825  90.0980 14.98331445162918
PEGASUS R/B;4,5;19:50:46;31;N;19:50:46;31;N;19:52:33;10;NW;28983;1 28983U 06008D   26028.76009691  .00034325  29755-5  11472-2 0  9997;2 28983 105.5117  97.2357 1574915  69.5831 306.6980 12.32031446809510
STARLINK-4311;3,5;19:50:46;14;NNE;19:54:10;75;ESE;19:58:13;10;SSW;53062;1 53062U 22077V   26029.49194968  .00000462  00000-0  40543-4 0  9995;2 53062  97.6021 211.8472 0002105  25.4432 334.6896 15.01261751195032
STARLINK-34966;2,7;19:50:47;38;ESE;19:51:54;52;ENE;19:55:47;10;NNW;65257;1 65257U 25179Y   26029.36651396  .00013858  00000-0  96312-3 0  9996;2 65257  97.6039  74.2384 0001149  85.0261 275.1097 15.05636822 26014
STARLINK-5593;3,7;19:51:23;10;WSW;19:55:38;76;NNW;19:57:12;38;NE;55763;1 55763U 23028Y   26029.29786661  .00001525  00000-0  13556-3 0  9991;2 55763  70.0014 343.6143 0002754 272.0254  88.0590 14.98325773160145
STARLINK-34968;3,5;19:51:25;32;NE;19:51:25;32;NE;19:54:47;10;NNW;65276;1 65276U 25184D   26028.70107954  .00009496  00000-0  66113-3 0  9995;2 65276  97.6048  83.2420 0000582  65.2861 294.8426 15.05667141 25282
STARLINK-36211;2,7;19:51:35;10;WNW;19:54:59;55;SW;19:56:30;29;SSE;67218;1 67218U 25304AC  26028.98651087  .00059956  00000-0  13592-2 0  9996;2 67218  70.0018 276.7031 0003209 272.9438  87.1376 15.42771066  7858
STARLINK-4339;3,5;19:51:56;17;NNE;19:54:53;72;ESE;19:58:51;10;SSW;53054;1 53054U 22077M   26029.49365028 -.00001134  00000-0 -74426-4 0  9999;2 53054  97.6029 212.6336 0001744  88.8678 271.2748 15.05642212195088
DNEPR-1 R/B;3,7;19:52:03;10;WSW;19:56:16;64;S;19:57:49;38;ESE;26550;1 26550U 00057F   26029.39145078  .00000306  00000-0  14504-3 0  9992;2 26550  64.5653 325.3221 0504825  64.3764 300.8555 13.82041760277500
Cosmos 1937 Rocket;4,1;19:52:43;10;NW;19:57:50;57;WSW;20:02:58;10;SSE;19039;1 19039U 88029B   26028.99083733  .00000404  00000-0  13636-3 0  9999;2 19039  74.0457 258.8410 0022913   8.5794 351.5748 14.39930878983239
STARLINK-3045;4,2;19:52:44;10;SSW;19:56:40;38;SE;19:56:56;38;ESE;49173;1 49173U 21082AV  26029.36705403  .00001782  00000-0  15706-3 0  9994;2 49173  70.0001  13.5909 0003163 269.5054  90.5742 14.98346202240580
Spot 2 Rocket;4,2;19:52:45;31;ENE;19:53:51;35;NE;19:58:27;10;NNW;20443;1 20443U 90005H   26028.71681274  .00000470  00000-0  16302-3 0  9997;2 20443  98.3170  90.5520 0009397 330.7561  29.3101 14.39841806887055
STARLINK-35251;4,5;19:52:49;17;NNE;19:52:49;17;NNE;19:54:56;10;N;65604;1 65604U 25207N   26028.70092008  .00005483  00000-0  38389-3 0  9995;2 65604  97.6041  99.2350 0001779  93.3091 266.8340 15.05654005 22247
STARLINK-34540;2,8;19:52:57;41;E;19:53:49;50;ENE;19:57:41;10;NNW;65657;1 65657U 25211F   26028.70326208  .00007759  00000-0  54110-3 0  9998;2 65657  97.6038  74.6259 0000638 147.6812 212.4454 15.05666558 21027
STARLINK-34004;4,2;19:52:59;10;SSW;19:56:55;38;SE;19:57:11;38;ESE;63941;1 63941U 25098R   26029.36722337 -.00001816  00000-0 -14443-3 0  9996;2 63941  70.0023  13.5408 0002933 270.2069  89.8754 14.98335835 40667
STARLINK-5812;4,0;19:53:10;10;W;19:57:22;57;N;19:58:43;38;NE;55774;1 55774U 23028AK  26029.23088396  .00003062  00000-0  26435-3 0  9995;2 55774  70.0016 323.9046 0003052 274.6483  85.4328 14.98322958160621
STARLINK-3089;4,3;19:53:13;10;SSW;19:57:08;37;SE;19:57:20;37;ESE;49166;1 49166U 21082AN  26029.36710972  .00001136  00000-0  10512-3 0  9996;2 49166  70.0004  14.2657 0003015 269.5585  90.5228 14.97526469241762
STARLINK-33926;4,3;19:53:18;34;NE;19:53:18;34;NE;19:56:47;10;NNW;64147;1 64147U 25112B   26028.70249639  .00008983  00000-0  62574-3 0  9996;2 64147  97.6039  82.1328 0000161  74.7261 285.3984 15.05663585 37291
STARLINK-3073;3,6;19:53:46;10;SW;19:58:01;84;SE;19:59:26;41;ENE;49135;1 49135U 21082F   26029.30012169 -.00005241  00000-0 -43230-3 0  9995;2 49135  70.0012 353.7515 0002509 282.6939  77.3939 14.98285869241070
SL-08 R/B;4,4;19:53:55;10;NNW;20:00:18;71;ENE;20:06:32;10;SSE;27437;1 27437U 02026B   26029.53099732  .00000169  00000-0  15489-3 0  9996;2 27437  82.9470 252.9403 0042924 212.1728 147.6810 13.76934471189497
STARLINK-36182;2,8;19:54:28;10;WNW;19:57:52;54;SW;19:59:17;30;SSE;67192;1 67192U 25304A   26028.98849398  .00094238  00000-0  21275-2 0  9990;2 67192  70.0027 277.1236 0003314 266.4648  93.6155 15.42735783  7841
STARLINK-34818;2,7;19:54:44;41;ESE;19:55:47;54;ENE;19:59:41;10;NNW;65238;1 65238U 25179D   26028.83759659  .00007394  00000-0  51596-3 0  9990;2 65238  97.6048  73.7089 0001443  82.0925 278.0466 15.05661579 25557
STARLINK-35044;4,5;19:54:57;17;NNE;19:54:57;17;NNE;19:57:01;10;N;65536;1 65536U 25200S   26028.70229026 -.00018214  00000-0 -12629-2 0  9990;2 65536  97.6033 100.3765 0000817  85.7692 274.3628 15.05602664 23114
Cosmos 1315 Rocket;2,7;19:55:01;10;NNW;19:58:42;52;ENE;19:58:55;51;ENE;12904;1 12904U 81103B   26029.50102434  .00008626  00000-0  38798-3 0  9997;2 12904  81.1578 259.3955 0014178  59.0549 301.2074 15.20899094967274
STARLINK-5797;3,8;19:55:10;10;WNW;19:59:24;64;NNE;20:00:32;45;ENE;55784;1 55784U 23028AV  26029.50003471  .00007842  00000-0  66439-3 0  9995;2 55784  70.0023 303.3455 0003103 269.3935 102.4031 14.98325187  5802
STARLINK-33858;3,9;19:55:21;10;W;19:59:34;62;NNW;20:01:00;38;NE;63885;1 63885U 25094X   26029.23308277 -.00039690  00000-0 -33369-2 0  9996;2 63885  70.0027 333.9123 0003059 258.4314 101.6502 14.98335431 41298
STARLINK-35048;3,4;19:55:25;33;NE;19:55:25;33;NE;19:58:46;10;NNW;65286;1 65286U 25184P   26028.70385131  .00011358  00000-0  78984-3 0  9990;2 65286  97.6030  83.2350 0000408  57.3835 302.7431 15.05661861 25239
Cosmos 2233 Rocket;3,9;19:55:27;10;NNW;20:01:38;66;ENE;20:07:50;10;SSE;22488;1 22488U 93008B   26029.54518139  .00000050  00000-0  33920-4 0  9995;2 22488  82.9392 255.1558 0026204  43.0334  20.0094 13.77998306657502
STARLINK-33986;4,0;19:55:34;10;W;19:59:46;62;NNW;20:01:11;38;NE;63870;1 63870U 25094G   26028.96620232 -.00022755  00000-0 -19037-2 0  9997;2 63870  70.0016 334.5825 0002430 263.2802  96.8080 14.98366608 41256
STARLINK-4313;3,5;19:55:53;18;NNE;19:58:49;76;ESE;20:02:48;10;SSW;53064;1 53064U 22077X   26029.49640727  .00000730  00000-0  54800-4 0  9995;2 53064  97.6031 212.5949 0001501  93.2289 266.9109 15.05648729195081
STARLINK-5823;3,8;19:55:57;10;WNW;20:00:11;65;NNE;20:01:18;45;ENE;55786;1 55786U 23028AX  26029.29789787 -.00060760  00000-0 -51935-2 0  9998;2 55786  69.9987 303.8578 0001102 245.9501 114.1543 14.97847831161127
STARLINK-5929;3,8;19:56:08;10;SW;20:00:19;60;SE;20:01:19;46;E;55959;1 55959U 23037AX  26029.30228242  .00000248  00000-0  28601-4 0  9995;2 55959  70.0015   3.7543 0002778 269.2903  90.7938 14.98328778158574
STARLINK-4305;3,5;19:56:10;15;NNE;19:59:31;81;ESE;20:03:34;10;SSW;53060;1 53060U 22077T   26029.49567734 -.00003282  00000-0 -25117-3 0  9992;2 53060  97.6032 211.8519 0001852  64.0105 296.1310 15.01245307195030
STARLINK-5307;3,8;19:56:30;10;WNW;20:00:45;78;SW;20:02:29;35;SE;55658;1 55658U 23021AG  26028.96337301  .00000338  00000-0  36166-4 0  9997;2 55658  69.9995 284.5054 0003453 272.0222  88.0541 14.98330480162845
STARLINK-35178;4,4;19:56:48;18;NNE;19:56:48;18;NNE;19:58:54;10;N;65610;1 65610U 25207U   26029.43472640  .00012108  00000-0  84165-3 0  9992;2 65610  97.6040  99.9521 0000943  92.8258 267.3076 15.05662380 22350
STARLINK-35227;2,7;19:56:57;44;ESE;19:57:46;53;ENE;20:01:39;10;NNW;65654;1 65654U 25211C   26028.70604663  .00024556  00000-0  16999-2 0  9995;2 65654  97.6032  74.6189 0002176 129.5796 230.5623 15.05656340 21026
STARLINK-34341;4,3;19:57:18;36;NE;19:57:18;36;NE;20:00:46;10;NNW;64161;1 64161U 25112R   26028.70526670  .00007402  00000-0  51648-3 0  9990;2 64161  97.6032  82.1384 0000453 134.2625 225.8639 15.05662298 37298
STARLINK-5613;3,8;19:57:32;10;WSW;20:01:47;74;NNW;20:03:12;40;NE;55752;1 55752U 23028M   26029.30203647  .00001028  00000-0  93880-4 0  9996;2 55752  70.0014 343.6295 0002764 271.9172  88.1671 14.98335643160147
STARLINK-36216;2,9;19:57:44;10;WNW;20:01:08;51;SW;20:02:31;30;SSE;67217;1 67217U 25304AB  26028.99065470  .00051265  00000-0  11659-2 0  9998;2 67217  70.0007 276.7178 0003679 275.8486  84.2276 15.42719547  7889
STARLINK-34971;2,6;19:58:45;43;ESE;19:59:45;58;ENE;20:03:40;10;NNW;65256;1 65256U 25179X   26029.37203925  .00009551  00000-0  66532-3 0  9993;2 65256  97.6039  74.2308 0001612 105.3285 254.8120 15.05644778 25633
STARLINK-34014;4,1;19:58:49;10;SSW;20:02:48;41;SE;20:02:58;41;ESE;63942;1 63942U 25098S   26029.50003471 -.00023322  00000-0 -19523-2 0  9993;2 63942  70.0016  13.2392 0003079 273.9469  60.6454 14.98350033  5702
STARLINK-35064;4,5;19:58:49;17;NNE;19:58:49;17;NNE;20:00:52;10;N;65531;1 65531U 25200M   26029.43606883  .00001400  00000-0  10122-3 0  9990;2 65531  97.6053 101.0955 0000882  98.5819 261.5507 15.05649505 23226
STARLINK-33983;4,1;19:59:03;10;SSW;20:03:02;41;SE;20:03:12;41;ESE;63948;1 63948U 25098Y   26029.30464384  .00005161  00000-0  43985-3 0  9990;2 63948  70.0020  13.7333 0003040 269.8963  90.1847 14.98341737 40652
STARLINK-4352;3,5;19:59:07;15;NNE;20:02:27;84;ESE;20:06:31;10;SSW;53047;1 53047U 22077E   26029.49774537  .00000560  00000-0  48111-4 0  9992;2 53047  97.6024 211.8838 0002120  33.3739 326.7618 15.01264777195045
STARLINK-3088;4,2;19:59:17;10;SSW;20:03:15;40;SE;20:03:21;40;SE;49163;1 49163U 21082AK  26029.23769454  .00000270  00000-0  30974-4 0  9991;2 49163  70.0006  14.5882 0003007 271.2603  88.8212 14.97524429241707
STARLINK-5591;4,0;19:59:21;10;W;20:03:32;57;N;20:04:43;41;NE;55771;1 55771U 23028AG  26029.23505611  .00001682  00000-0  14869-3 0  9990;2 55771  70.0015 323.9165 0002822 265.9572  94.1264 14.98333867160622
STARLINK-34951;3,4;19:59:27;34;NE;19:59:27;34;NE;20:02:46;10;NNW;65293;1 65293U 25184W   26028.70662109 -.00004086  00000-0 -27926-3 0  9993;2 65293  97.6019  83.2327 0000618 125.1024 235.0260 15.05637047 25287
STARLINK-3096;3,6;19:59:49;10;WSW;20:04:04;87;SSE;20:05:21;45;ENE;49131;1 49131U 21082B   26029.30424943  .00001204  00000-0  10870-3 0  9995;2 49131  70.0013 353.7503 0002848 269.7808  90.3024 14.98328752241069
STARLINK-4310;3,5;19:59:52;18;NNE;20:02:46;81;ESE;20:06:45;10;SSW;53074;1 53074U 22077AH  26029.49917684  .00000348  00000-0  28309-4 0  9995;2 53074  97.6039 212.5567 0002024  87.9870 272.1589 15.05647492195080
STARLINK-36225;2,9;20:00:37;10;WNW;20:03:59;49;SW;20:05:19;30;SSE;67207;1 67207U 25304R   26028.99263403  .00084678  00000-0  19143-2 0  9993;2 67207  70.0025 276.7271 0002997 260.3114  99.7729 15.42737625  7882
STARLINK-35191;4,4;20:00:47;18;NNE;20:00:47;18;NNE;20:02:52;10;N;65594;1 65594U 25207C   26029.43749490  .00009355  00000-0  65174-3 0  9992;2 65594  97.6035  99.9476 0001309  85.2376 274.9000 15.05645941 22184
STARLINK-35344;2,7;20:00:57;46;ESE;20:01:43;56;ENE;20:05:38;10;NNW;65656;1 65656U 25211E   26029.37339322  .00009729  00000-0  67724-3 0  9996;2 65656  97.6039  75.2736 0001332 106.1042 254.0331 15.05668965 21122
Cosmos 2100 Rocket;4,2;20:01:01;10;NNW;20:07:23;77;WSW;20:13:41;10;S;20805;1 20805U 90083B   26029.35403025  .00000003  00000-0 -12731-4 0  9998;2 20805  82.9328 243.0071 0029558 237.3548 304.0029 13.76230623776064
STARLINK-5804;3,8;20:01:04;10;WNW;20:05:18;66;NNE;20:06:18;48;ENE;55788;1 55788U 23028AZ  26029.50186861 -.00004626  00000-0 -37998-3 0  9991;2 55788  70.0002 303.3658 0003078 276.1085  83.9723 14.98350813161157
STARLINK-34313;4,2;20:01:20;37;NE;20:01:20;37;NE;20:04:46;10;NNW;64166;1 64166U 25112W   26028.70806152  .00016078  00000-0  11163-2 0  9997;2 64166  97.6044  82.1386 0000416  83.3792 276.7482 15.05638836 37298
STARLINK-4337;3,6;20:01:27;15;NNE;20:04:45;87;ESE;20:08:48;10;SSW;53053;1 53053U 22077L   26029.49935567  .00000705  00000-0  59423-4 0  9990;2 53053  97.6021 211.8563 0002081  61.8848 298.2586 15.01254546195036
STARLINK-33812;4,0;20:01:29;10;W;20:05:42;61;NNW;20:06:58;41;NE;63879;1 63879U 25094R   26029.23725745  .00007844  00000-0  66420-3 0  9991;2 63879  70.0025 333.9204 0002682 272.5018  87.5834 14.98345680 41295
SKYMED 2;3,4;20:01:38;14;NNE;20:05:23;72;ESE;20:09:44;10;SSW;32376;1 32376U 07059A   26029.49429537  .00000939  00000-0  12445-3 0  9994;2 32376  97.8832 215.1039 0001422  86.1100 274.0275 14.82149955981458
STARLINK-33738;4,0;20:01:45;10;W;20:05:57;61;NNW;20:07:13;41;NE;63889;1 63889U 25094AB  26029.23742128  .00012505  00000-0  10535-2 0  9991;2 63889  70.0032 333.9027 0003119 272.4470  87.6332 14.98345705 41511
Geosat;4,5;20:01:51;28;NE;20:04:18;54;NNW;20:09:11;10;W;15595;1 15595U 85021A   26029.27599012  .00000457  00000-0  18832-3 0  9996;2 15595 108.0434 152.3246 0002470 271.9731  88.1128 14.39878489142773
Cosmos 1980;3,7;20:02:11;10;WNW;20:07:53;73;NNE;20:10:14;37;E;19649;1 19649U 88102A   26029.47850412  .00000305  00000-0  18137-3 0  9999;2 19649  71.0011 296.4642 0006965 225.1098 134.9460 14.15195169919599
STARLINK-5928;3,7;20:02:14;10;SW;20:06:26;64;SE;20:07:18;50;E;55958;1 55958U 23037AW  26029.30644961  .00001208  00000-0  10903-3 0  9996;2 55958  70.0012   3.7678 0002886 274.4082  85.6747 14.98334644158575
STARLINK-5469;3,8;20:02:38;10;WNW;20:06:53;74;SW;20:08:30;37;SE;55649;1 55649U 23021X   26028.96754624  .00001505  00000-0  13388-3 0  9995;2 55649  69.9995 284.5187 0002860 270.2586  89.8245 14.98334681162843
STARLINK-34990;2,6;20:02:43;45;ESE;20:03:40;61;ENE;20:07:36;10;NNW;65244;1 65244U 25179K   26028.90959321  .00007397  00000-0  51623-3 0  9997;2 65244  97.6053  73.7662 0001951  76.6745 283.4699 15.05656037 25898
PSLV R/B;4,4;20:02:49;10;S;20:06:52;48;WSW;20:10:54;10;NNW;29713;1 29713U 07001E   26029.50811640  .00003948  00000-0  34137-3 0  9999;2 29713  98.0364  57.9001 0019029 200.8427 159.2020 14.97669716 32156
STARLINK-35078;4,5;20:02:50;18;NNE;20:02:50;18;NNE;20:04:50;10;N;65523;1 65523U 25200D   26029.43886210  .00012647  00000-0  87847-3 0  9998;2 65523  97.6040 101.0875 0001579  98.0254 262.1152 15.05677969 23224
MOS 1;4,3;20:03:20;26;SE;20:06:33;60;NE;20:12:09;10;NNW;17527;1 17527U 87018A   26029.41019316  .00000073  00000-0  74267-4 0  9990;2 17527  98.8642  82.6350 0007990 211.3754 159.5688 14.03178702990602
STARLINK-35023;3,3;20:03:22;36;NE;20:03:22;36;NE;20:06:41;10;NNW;65279;1 65279U 25184G   26028.70938974  .00013126  00000-0  91186-3 0  9995;2 65279  97.6019  83.2260 0000860  20.7846 339.3416 15.05663826 25283
STARLINK-36212;3,0;20:03:28;10;WNW;20:06:50;48;SW;20:08:06;31;S;67216;1 67216U 25304AA  26028.73525508  .00069169  00000-0  15658-2 0  9997;2 67216  70.0048 277.4360 0003035 238.2326 121.8561 15.42769166  7849
STARLINK-5072;3,8;20:03:41;10;WSW;20:07:56;71;NNW;20:09:13;43;NE;55758;1 55758U 23028T   26029.23944973  .00001208  00000-0  10900-3 0  9999;2 55758  70.0011 343.8114 0002862 273.3066  86.7766 14.98337057160138
STARLINK-4344;3,5;20:03:51;18;NNE;20:06:44;86;ESE;20:10:42;10;SSW;53072;1 53072U 22077AF  26029.50194829  .00000046  00000-0  73981-5 0  9995;2 53072  97.6033 212.5594 0001648  78.5544 281.5868 15.05644574195089
STARLINK-11211 [DTC];4,4;20:04:11;10;NNE;20:09:27;57;ESE;20:14:38;10;S;60252;1 60252U 87053K   26029.47974597  .00003089  00000-0  13495-2 0  9993;2 60252  98.7246 220.4412 0019916 174.3312 185.8096 14.24464319 79387
STARLINK-35206;4,4;20:04:46;19;NNE;20:04:46;19;NNE;20:06:49;10;N;65614;1 65614U 25207Y   26028.70923298  .00011648  00000-0  80995-3 0  9990;2 65614  97.6048  99.2232 0001645  79.8797 280.2615 15.05658803 22131
STARLINK-34210;2,6;20:04:56;50;ESE;20:05:38;59;ENE;20:09:33;10;NNW;65653;1 65653U 25211B   26028.91094201  .00010242  00000-0  71280-3 0  9990;2 65653  97.6042  74.8101 0002654  86.3205 273.8325 15.05657225 21053
STARLINK-34035;4,1;20:05:07;10;SSW;20:09:09;44;SE;20:09:12;44;SE;63937;1 63937U 25098M   26029.37557727  .00005707  00000-0  48550-3 0  9998;2 63937  70.0022  13.5804 0003019 272.5748  87.5065 14.98343452 40660
STARLINK-34345;4,2;20:05:19;39;NE;20:05:19;39;NE;20:08:44;10;NNW;64153;1 64153U 25112H   26028.91020283  .00016593  00000-0  11518-2 0  9995;2 64153  97.6035  82.3192 0000083 350.3188   9.8037 15.05641663 37324
Cosmos 2322;3,7;20:05:26;10;NW;20:11:11;86;SW;20:14:11;30;SE;23704;1 23704U 95058A   26029.40873852 -.00000207  00000-0 -84283-4 0  9999;2 23704  70.9846 283.9301 0009387 351.9636   8.1334 14.13797219560507
STARLINK-5599;4,0;20:05:30;10;W;20:09:42;57;N;20:10:44;44;NE;55766;1 55766U 23028AB  26029.23922844 -.00000001  00000-0  76913-5 0  9990;2 55766  70.0021 323.9326 0003129 273.9558  86.1243 14.98338333160627
STARLINK-3060;3,6;20:05:57;10;WSW;20:10:13;89;NNW;20:11:21;48;ENE;49155;1 49155U 21082AB  26029.30841938  .00001256  00000-0  11303-3 0  9997;2 49155  70.0012 353.7401 0003028 269.9595  90.1217 14.98333764242148
STARLINK-36268;3,1;20:06:33;10;WNW;20:09:54;46;SW;20:11:08;31;S;67199;1 67199U 25304H   26029.38565865  .00099405  00000-0  22459-2 0  9992;2 67199  70.0027 275.6918 0002698 267.9405  92.1468 15.42691475  7940
STARLINK-34961;2,5;20:06:41;47;ESE;20:07:36;64;ENE;20:11:33;10;NNW;65252;1 65252U 25179T   26029.37755834  .00007284  00000-0  50828-3 0  9992;2 65252  97.6058  74.2241 0000872  77.5518 282.5806 15.05668358 25912
STARLINK-4345;3,6;20:06:49;16;NNE;20:10:04;87;WNW;20:14:07;10;SSW;53049;1 53049U 22077G   26029.50307730  .00000371  00000-0  33459-4 0  9992;2 53049  97.6020 211.8656 0003029  38.4046 321.7394 15.01254043195037
STARLINK-35144;4,5;20:06:49;18;NNE;20:06:49;18;NNE;20:08:49;10;N;65538;1 65538U 25200U   26029.44163188  .00012273  00000-0  85292-3 0  9994;2 65538  97.6031 101.0863 0001145  74.2052 285.9301 15.05665964 23229
STARLINK-5811;3,7;20:07:15;10;WNW;20:11:30;68;NNE;20:12:19;53;ENE;55787;1 55787U 23028AY  26028.97197310  .00005772  00000-0  49119-3 0  9990;2 55787  70.0003 304.7273 0002689 269.4801  90.6050 14.98327256161077
STARLINK-34995;3,3;20:07:25;37;NE;20:07:25;37;NE;20:10:41;10;NNW;65285;1 65285U 25184N   26028.91154563  .00009553  00000-0  66537-3 0  9990;2 65285  97.6035  83.4226 0001389  92.1906 267.9479 15.05650891 25316
STARLINK-33897;4,0;20:07:39;10;W;20:11:52;60;N;20:12:59;43;NE;63865;1 63865U 25094B   26029.24143164  .00011033  00000-0  93042-3 0  9991;2 63865  70.0028 333.9454 0002999 270.5774  89.5041 14.98354304 41518
Cosmos 192;4,2;20:07:53;10;NW;20:12:48;77;NE;20:14:30;41;ESE;3047;1  3047U 67116A   26029.42500191  .00000495  00000-0  11532-3 0  9999;2  3047  74.0119 279.7764 0007208 126.8230 233.3596 14.57491208 78411
STARLINK-3051;3,9;20:08:19;10;SSW;20:12:18;48;SE;20:12:22;48;SE;49157;1 49157U 21082AD  26029.37971239  .00033966  00000-0  24475-2 0  9990;2 49157  69.9998  11.8500 0007523 295.1657  64.8724 15.03997594241724
STARLINK-5878;3,7;20:08:22;10;SW;20:12:34;68;SE;20:13:19;55;E;55955;1 55955U 23037AT  26029.31062388  .00001029  00000-0  93986-4 0  9995;2 55955  70.0009   3.7822 0002914 269.1621  90.9205 14.98334589158577
